,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
935,Código 1194618  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,55 M2.,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
936,Código 1194371  / Pilarica,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
937,Código 1194196  / San German,"EN ARRIENDO $1,650,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
938,Código 1193381  / San German,"EN ARRIENDO $1,800,000",Apartamento en Arriendo San German Medellin ,San German,porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,4,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
939,Código 1193274  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,porcelanato,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi-integral,0 (),,3,4,60 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
940,Código 1192967  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
941,Código 1192047  / Robledo,"EN ARRIENDO $850,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Mixta,0 (),,2,3,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
942,Código 1192004  / Pilarica,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,80 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
943,Código 1191378  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
944,Código 1191243  / San German,"EN ARRIENDO $1,800,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
945,Código 1190599  / Calasanz,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Calasanz Medellin Zona 3 - Laureles,Calasanz,Marmol,3,280 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,4 + Alcoba de servicio,5,280 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
946,Código 1190305  / Robledo,"EN ARRIENDO $1,050,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
947,Código 1189386  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi-integral,0 (),,3,3,55 M2.,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
948,Código 1189193  / Calasanz,"EN ARRIENDO $1,300,000",APARTAMENTO EN CALASANZ PARTE BAJA ,Calasanz,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,Código 1189160  / Calasanz,"EN ARRIENDO $1,300,000",APARTAMENTO EN CALASANZ PARTE ALTA,Calasanz,Ceramica,1,38 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,38 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,Código 1189157  / San Javier,"EN ARRIENDO $1,200,000",APARTAMENTO EN SAN JAVIER ,San Javier,Ceramica,1,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,65 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,Código 1188461  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
952,Código 1187818  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,45 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
953,Código 1187623  / Conquistadores,"EN ARRIENDO $3,300,000","SE ARRIENDA CASA EN CONQUISTADORES. cuenta con sala, co",Conquistadores,Ceramica,3,210 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Semi-Integral,1 + cuarto útil (),,4,5,210 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
954,Código 1187022  / Los Colores,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,65 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
955,Código 1187011  / San German,"EN ARRIENDO $1,800,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
956,Código 1186741  / Pilarica,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralAbierta con isla,1 (),,"2
                                    2 Closet",4,80 M2.,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
957,Código 1185973  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo  Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,3,Semi-Integral,1 (),,1,0,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
958,Código 1184661  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,porcelanato,2,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
959,Código 1184384  / San German,"EN ARRIENDO $1,600,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,4,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
960,Código 1184263  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (COMUNES),,3,4,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
961,Código 1184012  / Santa Lucía,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Baldosa,3,220 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,6,4,220 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
962,Código 1183483  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,60 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
963,Código 1183023  / Pilarica,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,porcelanato,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,50 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
964,Código 1182962  / Robledo,"EN ARRIENDO $750,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,"1
                                    cabinado",45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,"3
                                    2 closet",3,45 M2.,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
965,Código 1182843  / Los Colores,"EN ARRIENDO $2,650,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,110 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0
966,Código 1182835  / San German,"EN ARRIENDO $2,300,000",Apartamento en Arriendo San German Medellin ,San German,porcelanato,3,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
967,Código 1182779  / Calasanz,"EN ARRIENDO $800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,42 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Mixta,0 (),,1,3,42 M2.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,Código 1182694  / Conquistadores,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Conquistadores Medellin ,Conquistadores,Ceramica,4,450 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),"Casa comercial para la venta en Conquistadores. 

Cuenta con un área de lote de 305m2  y área construida de 450m2 con amplios espacios iluminados



?? 6 habitaciones con closet

?? 4 baños

?? Biblioteca

?? Estudio

?? Sala

?? Comedor

?? Cocina integral

?? Balcón

?? Zona de ropas

?? 2 patios

?? Jardín

?? Garage para dos autos



Excelente sector!

Cerca a Parques del Río, clínica conquistadores y al parque Conquistadores.

 Ideal para construir un edificio de hasta 12 pisos. 



Precio: $1.800.000.000",6,0,305 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
969,Código 1182176  / Avenida Nutibara,"EN ARRIENDO $40,000,000",Arriendo casa Laureles sello comercial zona rosa,Avenida Nutibara,Ceramica,9,1500 M2. aproximadamente,Medellin Zona 3 - Laureles,3,IntegralCocineta,0 (),,"32
                                    32 Salones",5,"1,500 M2.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Código 1181427  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
971,Código 1181399  / Robledo,"EN ARRIENDO $850,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
972,Código 1181333  / Velodromo,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Baldosa comun,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,100 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
973,Código 1181331  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi-integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
974,Código 1180884  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi-integral,1 (),,3,3,65 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
975,Código 1179767  / Robledo,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
976,Código 1179596  / Calasanz,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,60 M2.,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
977,Código 1179118  / Los Colores,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,85 M2.,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0
978,Código 1179050  / Estadio,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Baldosa comun,5,220 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,220 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Código 1178925  / San German,"EN ARRIENDO $1,600,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Código 1178827  / San German,"EN ARRIENDO $1,850,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,70 M2.,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
981,Código 1178780  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
982,Código 1178199  / San German,"EN ARRIENDO $1,600,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,4,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
983,Código 1178045  / Robledo,"EN ARRIENDO $750,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,45 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
984,Código 1177594  / Robledo,"EN ARRIENDO $900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,"1
                                    1 cabinado",42.5 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon barra,0 (),,"3
                                    3 closets",3,43 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
985,Código 1177508  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,55 M2.,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
986,Código 1177463  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
987,Código 1176459  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,Código 1176441  / Los Colores,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,106 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,106 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0
989,Código 1176426  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,Código 1176393  / Suramericana,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Suramericana Medellin ,Suramericana,Marmol,12,150 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,150 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
991,Código 1176378  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
992,Código 1176363  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
993,Código 1176252  / Los Colores,"EN ARRIENDO $2,150,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Marmol,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
994,Código 1176244  / Pilarica,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
995,Código 1176226  / Pilarica,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,45 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
996,Código 1175532  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
997,Código 1175358  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
998,Código 1174295  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
999,Código 1173836  / Pilarica,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,45 M2.,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1000,Código 1173521  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi integral,13 (),,3,3,45 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1001,Código 1173477  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
1002,Código 1173403  / San German,"EN ARRIENDO $1,500,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Mixta,1 + cuarto útil (),,2,4,60 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1003,Código 1173129  / Pilarica,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
1004,Código 1173099  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,45 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1005,Código 1172817  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
1006,Código 1172298  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,55 M2.,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
1007,Código 1170399  / San German,"EN ARRIENDO $1,850,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
1008,Código 1170132  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,semi integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
1009,Código 1170098  / Estadio,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Madera,3,160 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,4,5,160 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1010,Código 1169817  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1011,Código 1169794  / Robledo,"EN ARRIENDO $780,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
